DateTime,AI Demand,AI Wind Availability,AI Wind Generation,AI Solar Generation,SNSP,AI Oversupply,Moyle I/C,EWIC I/C,Inter-Jurisdictional Flow
2025-01-03 08:45:00+00:00,5675.619000000001,820.5319999999999,803.809,6.281,0.2987,0.0,441.772,529.98,-410.32
2025-01-03 09:00:00+00:00,5809.156999999999,826.0350000000001,810.7539999999999,18.627,0.2954,0.0,441.806,529.98,-425.13
2025-01-03 09:15:00+00:00,5897.029,786.614,773.4100000000001,37.157000000000004,0.2878,0.0,441.744,529.98,-395.56
2025-01-03 09:30:00+00:00,5957.942999999999,796.118,777.549,60.625,0.2898,0.0,441.693,529.98,-379.11
2025-01-03 09:45:00+00:00,5993.034,787.814,764.11,89.46600000000001,0.2907,0.0,441.677,529.98,-354.02
2025-01-03 10:00:00+00:00,6034.592000000001,731.413,709.587,117.073,0.2841,0.0,441.647,529.98,-326.63
2025-01-03 10:15:00+00:00,6029.7480000000005,701.6279999999999,677.361,152.155,0.2851,0.0,441.655,529.99,-302.19
2025-01-03 10:30:00+00:00,6038.957,650.515,632.279,191.792,0.2841,0.0,441.655,529.99,-286.56
2025-01-03 10:45:00+00:00,6049.948,600.074,583.267,231.88400000000001,0.2827,0.0,441.638,529.97,-268.04
2025-01-03 11:00:00+00:00,6039.238,563.2819999999999,547.534,266.969,0.2838,0.0,441.652,529.98,-260.19
2025-01-03 11:15:00+00:00,6016.041,587.478,568.234,297.632,0.2943,0.0,441.641,529.99,-264.74
2025-01-03 11:30:00+00:00,5990.457,596.871,576.812,316.92699999999996,0.2998,0.0,441.631,529.98,-283.08
2025-01-03 11:45:00+00:00,5973.814,580.321,557.967,333.0,0.3006,0.0,441.626,529.98,-286.39
2025-01-03 12:00:00+00:00,5986.683,538.287,517.759,339.821,0.2955,0.0,441.615,529.98,-296.2
2025-01-03 12:15:00+00:00,5989.593,515.2429999999999,492.448,335.32800000000003,0.2908,0.0,441.633,529.98,-292.89
2025-01-03 12:30:00+00:00,5997.751,534.8240000000001,508.253,338.113,0.2945,0.0,441.641,529.98,-293.0
2025-01-03 12:45:00+00:00,5986.342,496.769,469.078,339.659,0.2896,0.0,441.638,529.99,-297.85
2025-01-03 13:00:00+00:00,5971.302,496.289,469.951,331.595,0.2903,0.0,441.634,529.98,-294.09
2025-01-03 13:15:00+00:00,5941.909,482.16700000000003,456.32800000000003,314.396,0.2857,0.0,441.615,529.98,-296.83
2025-01-03 13:30:00+00:00,5913.112,467.46999999999997,444.765,286.021,0.2796,0.0,441.638,529.97,-299.15
2025-01-03 13:45:00+00:00,5894.139,425.481,402.847,252.432,0.2682,0.0,441.621,529.98,-281.41
2025-01-03 14:00:00+00:00,5903.023,401.319,376.26800000000003,214.88,0.2565,0.0,441.639,529.98,-264.67
2025-01-03 14:15:00+00:00,5902.19,385.135,360.884,191.56599999999997,0.24960000000000002,0.0,441.65,529.98,-253.36
2025-01-03 14:30:00+00:00,5898.452,362.078,334.981,165.007,0.24100000000000002,0.0,441.618,529.99,-244.68
2025-01-03 14:45:00+00:00,5908.695000000001,377.471,349.353,140.416,0.23929999999999998,0.0,441.629,529.99,-239.55
2025-01-03 15:00:00+00:00,5933.988,368.419,339.63,109.14200000000001,0.2311,0.0,441.621,529.98,-232.11
2025-01-03 15:15:00+00:00,5967.284,361.51,335.443,72.102,0.2223,0.0,441.658,529.98,-213.59
2025-01-03 15:30:00+00:00,6000.224,338.671,312.312,43.728,0.2126,0.0,441.643,529.99,-198.75
2025-01-03 15:45:00+00:00,6044.979,348.504,324.097,20.7,0.2087,0.0,441.67,529.98,-187.08
2025-01-03 16:00:00+00:00,6121.3099999999995,372.695,352.222,9.092,0.2086,0.0,441.632,529.98,-152.22
2025-01-03 16:15:00+00:00,6218.8,387.863,368.065,2.19,0.20670000000000002,0.0,441.666,529.98,-124.35
2025-01-03 16:30:00+00:00,6377.45,406.132,386.226,0.0,0.2048,0.0,441.668,529.98,-109.52
2025-01-03 16:45:00+00:00,6549.605,410.72799999999995,389.95399999999995,0.0,0.19899999999999998,0.0,441.679,529.99,-82.74
2025-01-03 17:00:00+00:00,6645.670999999999,418.937,395.177,0.0,0.2006,0.0,441.676,529.97,-63.45
2025-01-03 17:15:00+00:00,6713.202,413.29100000000005,388.596,0.0,0.198,0.0,441.69,529.98,-53.43
2025-01-03 17:30:00+00:00,6722.349999999999,417.957,396.303,0.0,0.2004,0.0,441.692,529.98,-34.56
2025-01-03 17:45:00+00:00,6703.26,422.63300000000004,403.33,0.0,0.2021,0.0,441.688,529.98,-46.49
2025-01-03 18:00:00+00:00,6647.088,438.64,419.779,0.0,0.20329999999999998,0.0,441.668,529.99,-71.07
2025-01-03 18:15:00+00:00,6593.319,425.111,406.126,0.0,0.2026,0.0,441.719,529.98,-85.12
2025-01-03 18:30:00+00:00,6528.51,423.932,408.289,0.0,0.20350000000000001,0.0,441.723,529.97,-123.59
2025-01-03 18:45:00+00:00,6459.347,460.443,441.82500000000005,0.0,0.21059999999999998,0.0,441.698,529.99,-156.99
2025-01-03 19:00:00+00:00,6400.478000000001,478.304,457.727,0.0,0.213,0.0,441.717,529.97,-156.1
2025-01-03 19:15:00+00:00,6328.865,492.5,474.72400000000005,0.0,0.21789999999999998,0.0,441.705,529.98,-191.51
2025-01-03 19:30:00+00:00,6250.969,510.419,496.685,0.0,0.22399999999999998,0.0,441.712,529.97,-246.56
2025-01-03 19:45:00+00:00,6165.385,500.896,488.90000000000003,0.0,0.2259,0.0,441.75,529.98,-275.52
2025-01-03 20:00:00+00:00,6091.456999999999,477.965,464.783,0.0,0.22460000000000002,0.0,441.741,529.99,-304.17
2025-01-03 20:15:00+00:00,6005.753000000001,452.31499999999994,436.64200000000005,0.0,0.2231,0.0,441.732,529.98,-313.7
2025-01-03 20:30:00+00:00,5932.099,432.625,415.97,0.0,0.2223,0.0,441.746,529.97,-312.75
2025-01-03 20:45:00+00:00,5843.667,436.61899999999997,421.352,0.0,0.2263,0.0,441.765,529.96,-317.36
2025-01-03 21:00:00+00:00,5774.538,422.389,406.79499999999996,0.0,0.22640000000000002,0.0,441.754,529.98,-335.19
2025-01-03 21:15:00+00:00,5664.749,415.25800000000004,397.621,0.0,0.22899999999999998,0.0,441.739,529.98,-346.09
2025-01-03 21:30:00+00:00,5581.272000000001,414.214,396.426,0.0,0.2322,0.0,441.752,529.98,-370.14
2025-01-03 21:45:00+00:00,5472.133,417.14200000000005,397.762,0.0,0.2369,0.0,441.748,529.99,-368.64
2025-01-03 22:00:00+00:00,5383.8589999999995,434.028,418.73,0.0,0.2445,0.0,441.721,529.99,-397.39
2025-01-03 22:15:00+00:00,5314.605,459.14599999999996,441.30899999999997,0.0,0.2525,0.0,441.716,529.98,-412.21
2025-01-03 22:30:00+00:00,5221.156,461.741,441.648,0.0,0.2563,0.0,441.725,529.98,-394.41
2025-01-03 22:45:00+00:00,5118.246,433.669,417.385,0.0,0.2568,0.0,441.744,529.97,-408.36
2025-01-03 23:00:00+00:00,5152.0779999999995,430.664,412.866,0.0,0.2544,0.0,441.761,530.0,-456.0
2025-01-03 23:15:00+00:00,5091.405000000001,457.609,440.913,0.0,0.26280000000000003,0.0,441.74,529.97,-452.46
2025-01-03 23:30:00+00:00,5001.147999999999,510.64799999999997,483.59400000000005,0.0,0.276,0.0,441.722,529.98,-442.9
2025-01-03 23:45:00+00:00,4908.332,536.546,447.04699999999997,0.0,0.2701,0.0,441.712,529.98,-419.98
2025-01-04 00:00:00+00:00,4840.1,547.4590000000001,424.898,0.0,0.26170000000000004,0.0,408.551,529.98,-399.3
2025-01-04 00:15:00+00:00,4757.457,569.8230000000001,488.904,0.0,0.2606,0.0,335.077,529.98,-411.34
2025-01-04 00:30:00+00:00,4677.356,574.898,552.3720000000001,0.0,0.2584,0.0,261.514,525.96,-405.92
2025-01-04 00:45:00+00:00,4604.192,569.851,553.303,0.0,0.2477,0.0,187.591,526.02,-378.14
2025-01-04 01:00:00+00:00,4580.961,554.287,540.924,0.0,0.2352,0.0,128.23,529.96,-378.38
2025-01-04 01:15:00+00:00,4527.678,556.5889999999999,543.467,0.0,0.2371,0.0,122.48,529.98,-402.31
2025-01-04 01:30:00+00:00,4468.956,532.684,517.711,0.0,0.2346,0.0,122.309,529.98,-379.21
2025-01-04 01:45:00+00:00,4412.409,512.405,498.027,0.0,0.23309999999999997,0.0,121.923,529.98,-306.08
2025-01-04 02:00:00+00:00,4456.748,532.895,518.884,0.0,0.2348,0.0,120.902,529.98,-283.53
2025-01-04 02:15:00+00:00,4425.896000000001,549.538,534.127,0.0,0.2397,0.0,120.898,529.98,-273.03
2025-01-04 02:30:00+00:00,4379.221,556.212,540.774,0.0,0.24350000000000002,0.0,120.87,529.98,-262.79
2025-01-04 02:45:00+00:00,4346.442,570.0350000000001,558.077,0.0,0.2488,0.0,120.894,529.98,-290.16
2025-01-04 03:00:00+00:00,4328.671,578.148,567.379,0.0,0.252,0.0,120.884,529.98,-320.8
2025-01-04 03:15:00+00:00,4296.9220000000005,581.282,567.854,0.0,0.254,0.0,120.863,529.98,-333.68
2025-01-04 03:30:00+00:00,4264.247,584.706,567.523,0.0,0.2552,0.0,120.877,529.99,-341.72
2025-01-04 03:45:00+00:00,4240.637,587.255,568.004,0.0,0.2568,0.0,120.873,529.98,-348.39
2025-01-04 04:00:00+00:00,4236.5,600.819,586.2570000000001,0.0,0.2612,0.0,120.875,529.98,-359.03
2025-01-04 04:15:00+00:00,4210.757,599.128,584.297,0.0,0.262,0.0,120.871,529.99,-357.41
2025-01-04 04:30:00+00:00,4186.51,571.832,555.596,0.0,0.2562,0.0,120.863,529.98,-353.87
2025-01-04 04:45:00+00:00,4165.691,563.044,543.037,0.0,0.2546,0.0,120.845,529.98,-343.03
2025-01-04 05:00:00+00:00,4183.694,567.663,543.886,0.0,0.25329999999999997,0.0,120.878,529.98,-324.63
2025-01-04 05:15:00+00:00,4187.914,570.992,547.338,0.0,0.2516,0.0,120.872,529.99,-329.49
2025-01-04 05:30:00+00:00,4204.925,585.351,562.726,0.0,0.2552,0.0,120.885,529.98,-321.32
2025-01-04 05:45:00+00:00,4226.343,565.095,541.437,0.0,0.2501,0.0,120.865,528.84,-321.74
2025-01-04 06:00:00+00:00,4297.575,558.18,531.929,0.0,0.23629999999999998,0.0,120.889,479.36,-340.2
2025-01-04 06:15:00+00:00,4333.7119999999995,555.487,528.336,0.0,0.21989999999999998,0.0,120.921,404.36,-325.86
2025-01-04 06:30:00+00:00,4380.533,556.73,528.096,0.0,0.2141,0.0,120.907,368.35,-286.26
2025-01-04 06:45:00+00:00,4421.722,568.473,539.27,0.0,0.2059,0.0,124.477,302.38,-275.53
2025-01-04 07:00:00+00:00,4530.137,576.271,547.17,0.0,0.2073,0.0,182.055,257.93,-300.56
2025-01-04 07:15:00+00:00,4600.707,583.181,552.062,0.0,0.23129999999999998,0.0,256.662,310.94,-343.65
2025-01-04 07:30:00+00:00,4665.389999999999,586.697,551.83,0.0,0.2576,0.0,330.862,384.03,-352.6
2025-01-04 07:45:00+00:00,4735.502,590.6220000000001,556.825,0.0,0.2851,0.0,404.824,458.97,-354.3
2025-01-04 08:00:00+00:00,4794.3910000000005,604.742,569.6750000000001,0.0,0.306,0.0,441.871,522.49,-359.17
2025-01-04 08:15:00+00:00,4867.115,611.899,579.596,0.0,0.30519999999999997,0.0,441.849,529.98,-356.25
2025-01-04 08:30:00+00:00,4944.692,580.899,549.181,0.0,0.294,0.0,441.743,529.98,-352.41
2025-01-04 08:45:00+00:00,5047.014,551.8290000000001,519.275,0.92,0.282,0.0,441.259,529.97,-305.08
2025-01-04 09:00:00+00:00,5189.152,559.1469999999999,526.981,7.011,0.27699999999999997,0.0,441.094,529.98,-268.73
2025-01-04 09:15:00+00:00,5296.5,585.166,556.015,16.27,0.2787,0.0,441.101,529.98,-241.18
2025-01-04 09:30:00+00:00,5390.076,634.7139999999999,607.921,27.459,0.2854,0.0,441.116,529.99,-234.39
2025-01-04 09:45:00+00:00,5465.106,666.047,642.435,35.464,0.2891,0.0,441.102,529.99,-224.36
2025-01-04 10:00:00+00:00,5556.411,666.7529999999999,641.782,45.366,0.2862,0.0,441.109,529.99,-220.61
2025-01-04 10:15:00+00:00,5626.484,674.934,646.5070000000001,58.307,0.2861,0.0,441.065,529.99,-185.06
2025-01-04 10:30:00+00:00,5679.558,705.644,676.0219999999999,68.259,0.2904,0.0,441.084,529.97,-184.23
2025-01-04 10:45:00+00:00,5717.835,749.956,715.6980000000001,73.246,0.2964,0.0,441.053,529.98,-181.32
2025-01-04 11:00:00+00:00,5766.265,765.015,727.077,75.337,0.29600000000000004,0.0,441.08,529.98,-161.87
2025-01-04 11:15:00+00:00,5803.467,766.705,727.4110000000001,80.83300000000001,0.2949,0.0,441.087,529.98,-166.36
2025-01-04 11:30:00+00:00,5825.204,785.1780000000001,747.3539999999999,70.259,0.2982,0.0,441.091,529.98,-192.11
2025-01-04 11:45:00+00:00,5846.756,831.7099999999999,793.9090000000001,66.477,0.3048,0.0,441.086,529.99,-207.49
2025-01-04 12:00:00+00:00,5887.5650000000005,830.972,792.4209999999999,72.496,0.3003,0.0,441.213,529.98,-220.91
2025-01-04 12:15:00+00:00,5926.975,885.452,843.8340000000001,74.395,0.3066,0.0,441.211,529.99,-249.73
2025-01-04 12:30:00+00:00,5938.9529999999995,930.539,889.912,72.052,0.3131,0.0,441.23,529.99,-271.62
2025-01-04 12:45:00+00:00,5931.276,954.755,911.85,71.344,0.317,0.0,441.206,529.99,-302.9
2025-01-04 13:00:00+00:00,5934.742,990.276,946.78,76.536,0.32409999999999994,0.0,441.21,529.97,-286.55
2025-01-04 13:15:00+00:00,5918.548,1015.168,971.3119999999999,74.058,0.3286,0.0,441.212,529.99,-276.97
2025-01-04 13:30:00+00:00,5899.7119999999995,1060.0810000000001,1014.683,65.826,0.33490000000000003,0.0,441.219,529.98,-249.76
2025-01-04 13:45:00+00:00,5871.228,1128.031,1078.8590000000002,65.019,0.3465,0.0,441.206,529.99,-141.96
2025-01-04 14:00:00+00:00,5868.428,1203.692,1155.482,60.981,0.3586,0.0,441.207,529.99,-128.36
2025-01-04 14:15:00+00:00,5869.836,1245.01,1193.195,59.69199999999999,0.3643,0.0,441.199,529.99,-106.01
2025-01-04 14:30:00+00:00,5859.189,1249.829,1200.221,52.54,0.3649,0.0,441.192,529.97,-111.87
2025-01-04 14:45:00+00:00,5866.473,1299.0590000000002,1252.211,38.964000000000006,0.37079999999999996,0.0,441.204,529.97,-111.35
2025-01-04 15:00:00+00:00,5888.774,1397.425,1349.177,28.018,0.3836,0.0,441.187,529.98,-109.34
2025-01-04 15:15:00+00:00,5903.827,1502.232,1454.012,21.956000000000003,0.3992,0.0,441.152,530.0,-88.78
2025-01-04 15:30:00+00:00,5924.262000000001,1512.89,1464.974,12.516,0.3979,0.0,441.147,529.94,-84.7
2025-01-04 15:45:00+00:00,5952.772,1513.424,1463.687,5.876,0.3946,0.0,441.174,526.51,-92.13
2025-01-04 16:00:00+00:00,6031.468,1539.162,1487.7299999999998,1.55,0.3864,0.0,441.183,478.97,-86.69
2025-01-04 16:15:00+00:00,6133.266,1588.628,1536.5829999999999,0.0,0.38689999999999997,0.0,441.161,492.55,-52.02
2025-01-04 16:30:00+00:00,6249.8009999999995,1684.777,1631.432,0.0,0.3995,0.0,441.187,529.97,-4.78
2025-01-04 16:45:00+00:00,6362.311,1758.3290000000002,1701.64,0.0,0.4033,0.0,441.189,529.99,22.48
2025-01-04 17:00:00+00:00,6465.217,1786.269,1730.751,0.0,0.4019,0.0,441.203,529.98,26.8
2025-01-04 17:15:00+00:00,6519.64,1812.424,1756.106,0.0,0.4025,0.0,441.199,529.99,-4.43
2025-01-04 17:30:00+00:00,6519.326,1844.998,1792.127,0.0,0.4077,0.0,441.201,529.98,4.13
2025-01-04 17:45:00+00:00,6487.0560000000005,1865.1490000000001,1813.929,0.0,0.4131,0.0,441.19,529.99,39.21
2025-01-04 18:00:00+00:00,6428.1720000000005,1870.086,1817.272,0.0,0.4139,0.0,441.182,504.95,17.58
2025-01-04 18:15:00+00:00,6386.23,1829.815,1776.26,0.0,0.4082,0.0,441.165,490.21,-6.72
2025-01-04 18:30:00+00:00,6318.1849999999995,1838.976,1786.975,0.0,0.4075,0.0,441.148,441.29,-37.88
2025-01-04 18:45:00+00:00,6229.919,1840.468,1791.664,0.0,0.40259999999999996,0.0,439.61,366.29,-70.42
2025-01-04 19:00:00+00:00,6143.449,1822.34,1778.534,0.0,0.3868,0.0,389.45,291.31,-63.27
2025-01-04 19:15:00+00:00,6043.341,1830.653,1783.154,0.0,0.3787,0.0,367.036,216.31,-65.87
2025-01-04 19:30:00+00:00,5964.276,1952.9009999999998,1904.8339999999998,0.0,0.4019,0.0,429.278,141.3,-136.43
2025-01-04 19:45:00+00:00,5887.943,2015.487,1965.7910000000002,0.0,0.406,0.0,438.072,66.3,-189.56
2025-01-04 20:00:00+00:00,5827.491,2085.431,2038.3239999999998,0.0,0.40549999999999997,0.0,401.98,5.54,-176.49
2025-01-04 20:15:00+00:00,5756.5019999999995,2161.377,2119.022,0.0,0.4107,0.0,329.694,0.01,-140.41
2025-01-04 20:30:00+00:00,5679.5160000000005,2213.3250000000003,2159.458,0.0,0.41100000000000003,0.0,256.537,0.02,-104.04
2025-01-04 20:45:00+00:00,5613.4310000000005,2261.8630000000003,2219.998,0.0,0.4214,0.0,226.662,0.02,-101.05
2025-01-04 21:00:00+00:00,5510.975,2250.685,2205.846,0.0,0.4266,0.0,228.313,0.01,-132.44
2025-01-04 21:15:00+00:00,5430.179,2263.432,2223.541,0.0,0.43979999999999997,0.0,248.743,0.02,-179.55
2025-01-04 21:30:00+00:00,5320.004,2233.835,2192.851,0.0,0.45649999999999996,0.0,320.84,0.02,-269.33
2025-01-04 21:45:00+00:00,5224.925,2302.1910000000003,2256.831,0.0,0.4802,0.0,347.212,0.02,-329.28
2025-01-04 22:00:00+00:00,5124.702,2308.118,2256.888,0.0,0.4858,0.0,336.441,0.01,-371.77
2025-01-04 22:15:00+00:00,5031.254999999999,2303.4900000000002,2258.27,0.0,0.4964,0.0,339.352,0.02,-386.7
2025-01-04 22:30:00+00:00,4940.171,2324.511,2278.417,0.0,0.5146000000000001,0.0,368.253,0.02,-394.62
2025-01-04 22:45:00+00:00,4855.202,2348.657,2307.321,0.0,0.5299,0.0,371.664,0.02,-387.16
2025-01-04 23:00:00+00:00,4901.018999999999,2352.797,2314.849,0.0,0.5432,0.0,418.178,35.94,-453.97
2025-01-04 23:15:00+00:00,4844.705,2396.592,2341.5029999999997,0.0,0.5748,0.0,441.957,110.93,-435.07
2025-01-04 23:30:00+00:00,4757.796,2423.342,2334.442,0.0,0.5975,0.0,441.949,178.72,-421.37
2025-01-04 23:45:00+00:00,4674.372,2440.1969999999997,2355.2380000000003,0.0,0.6007,0.0,423.002,139.39,-436.71
2025-01-05 00:00:00+00:00,4622.948,2403.02,2336.62,0.0,0.5725,0.0,352.24,64.39,-416.15
2025-01-05 00:15:00+00:00,4544.076,2416.779,2372.22,0.0,0.5611999999999999,0.0,278.579,4.83,-383.6
2025-01-05 00:30:00+00:00,4465.267,2414.898,2377.756,0.0,0.5548,0.0,204.84,0.02,-337.75
2025-01-05 00:45:00+00:00,4384.104,2363.4790000000003,2319.275,0.0,0.5335,0.0,132.796,0.02,-346.46
2025-01-05 01:00:00+00:00,4355.422,2366.882,2323.33,0.0,0.5157,0.0,60.501,0.02,-291.81
2025-01-05 01:15:00+00:00,4308.287,2316.259,2272.329,0.0,0.4955,0.0,28.372,0.02,-295.56
2025-01-05 01:30:00+00:00,4239.808,2288.696,2259.788,0.0,0.4911,0.0,0.287,0.02,-287.78
2025-01-05 01:45:00+00:00,4179.09,2310.9100000000003,2279.981,0.0,0.5173,0.0,58.867,35.63,-345.63
2025-01-05 02:00:00+00:00,4194.47,2315.942,2294.447,0.0,0.5513,0.0,135.207,110.61,-378.76
2025-01-05 02:15:00+00:00,4165.133,2367.799,2313.934,0.0,0.5779,0.0,210.709,114.1,-417.98
2025-01-05 02:30:00+00:00,4134.532999999999,2405.911,2271.9550000000004,0.0,0.5711999999999999,0.0,277.165,39.14,-441.01
2025-01-05 02:45:00+00:00,4085.991,2394.221,2209.839,0.0,0.5582,0.0,295.216,0.04,-433.62
2025-01-05 03:00:00+00:00,4053.131,2422.857,2199.8799999999997,0.0,0.5593,0.0,295.164,0.02,-408.16
2025-01-05 03:15:00+00:00,4027.9089999999997,2447.375,2201.75,0.0,0.5626,0.0,295.137,0.02,-415.59
2025-01-05 03:30:00+00:00,3997.732,2506.9790000000003,2226.3509999999997,0.0,0.5735,0.0,295.099,1.63,-426.28
2025-01-05 03:45:00+00:00,3960.953,2452.008,2165.64,0.0,0.5679,0.0,295.108,17.44,-451.94
2025-01-05 04:00:00+00:00,3946.002,2438.4990000000003,2133.404,0.0,0.5722999999999999,0.0,295.093,78.42,-447.01
2025-01-05 04:15:00+00:00,3916.077,2431.927,2095.749,0.0,0.5684,0.0,295.105,79.58,-457.68
2025-01-05 04:30:00+00:00,3888.667,2361.873,2003.953,0.0,0.5367000000000001,0.0,295.099,14.24,-465.48
2025-01-05 04:45:00+00:00,3862.58,2358.755,1973.531,0.0,0.5307,0.0,295.109,4.28,-437.99
2025-01-05 05:00:00+00:00,3892.9449999999997,2318.641,1934.074,0.0,0.5268999999999999,0.0,295.211,35.7,-438.4
2025-01-05 05:15:00+00:00,3886.397,2344.963,1953.944,0.0,0.5321,0.0,295.224,28.85,-430.54
2025-01-05 05:30:00+00:00,3878.913,2395.537,1989.247,0.0,0.5367000000000001,0.0,295.218,0.04,-436.65
2025-01-05 05:45:00+00:00,3888.501,2431.23,2033.466,0.0,0.5473,0.0,295.246,0.02,-431.95
2025-01-05 06:00:00+00:00,3924.2349999999997,2401.4,2023.477,0.0,0.5482,0.0,295.233,36.11,-422.78
2025-01-05 06:15:00+00:00,3921.071,2367.899,1995.4229999999998,0.0,0.5489999999999999,0.0,294.33,61.41,-412.62
2025-01-05 06:30:00+00:00,3955.1719999999996,2322.81,2000.828,0.0,0.5222,0.0,246.912,4.7,-421.34
2025-01-05 06:45:00+00:00,3985.782,2298.38,2050.239,0.0,0.5163,0.0,193.207,0.02,-429.41
2025-01-05 07:00:00+00:00,4068.712,2355.975,2070.947,0.0,0.5243,0.0,250.128,0.02,-446.59
2025-01-05 07:15:00+00:00,4103.785,2417.567,2101.629,0.0,0.5236,0.0,233.249,0.02,-401.99
2025-01-05 07:30:00+00:00,4158.688,2435.6839999999997,2130.883,0.0,0.5105,0.0,159.2,0.02,-364.53
2025-01-05 07:45:00+00:00,4203.6900000000005,2476.741,2214.35,0.0,0.5172,0.0,130.285,0.02,-347.3
2025-01-05 08:00:00+00:00,4232.808,2517.2960000000003,2239.81,0.0,0.5306000000000001,0.0,143.81,0.02,-312.54
2025-01-05 08:15:00+00:00,4302.653,2557.4139999999998,2281.042,0.0,0.5273,0.0,86.135,0.02,-261.38
2025-01-05 08:30:00+00:00,4356.467,2553.683,2255.461,0.0,0.516,0.0,56.931,0.02,-196.3
2025-01-05 08:45:00+00:00,4429.588,2600.227,2273.793,1.4,0.5294,0.0,129.697,0.03,-227.95
2025-01-05 09:00:00+00:00,4544.777,2608.288,2279.741,4.7829999999999995,0.5371,0.0,205.515,12.4,-275.67
2025-01-05 09:15:00+00:00,4667.178,2625.208,2278.928,15.578,0.5427000000000001,0.0,279.937,11.64,-330.7
2025-01-05 09:30:00+00:00,4780.783,2622.703,2270.495,20.247999999999998,0.5418,0.0,354.047,0.04,-394.27
2025-01-05 09:45:00+00:00,4881.107,2660.775,2295.577,18.482,0.5425,0.0,390.937,0.02,-383.77
2025-01-05 10:00:00+00:00,4998.63,2728.34,2358.183,23.159,0.5307,0.0,325.861,0.02,-295.25
2025-01-05 10:15:00+00:00,5101.5560000000005,2766.56,2376.699,33.121,0.5322,0.0,350.336,0.02,-275.05
2025-01-05 10:30:00+00:00,5171.095,2789.712,2384.605,44.974000000000004,0.5475,0.0,421.89,35.86,-321.86
2025-01-05 10:45:00+00:00,5243.744,2831.865,2414.618,43.598000000000006,0.5579,0.0,441.966,82.29,-324.63
2025-01-05 11:00:00+00:00,5344.637,2878.117,2478.636,57.531,0.568,0.0,441.961,118.98,-352.1
2025-01-05 11:15:00+00:00,5418.817999999999,2813.9190000000003,2492.175,50.6,0.5746,0.0,441.854,193.95,-409.04
2025-01-05 11:30:00+00:00,5480.733,2841.5370000000003,2511.131,47.643,0.5756,0.0,441.807,214.67,-397.72
2025-01-05 11:45:00+00:00,5543.66,2844.821,2510.143,46.705000000000005,0.5687,0.0,441.828,219.06,-404.86
2025-01-05 12:00:00+00:00,5634.178,2776.936,2431.079,48.286,0.5550999999999999,0.0,441.619,273.1,-378.71
2025-01-05 12:15:00+00:00,5708.052,2771.96,2448.922,42.510999999999996,0.5512,0.0,441.598,276.79,-351.02
2025-01-05 12:30:00+00:00,5762.397,2794.166,2467.111,42.35,0.5431,0.0,441.622,240.34,-337.02
2025-01-05 12:45:00+00:00,5797.357,2783.328,2484.9410000000003,39.852,0.5392,0.0,441.618,217.5,-337.81
2025-01-05 13:00:00+00:00,5839.357,2869.6479999999997,2566.875,36.523999999999994,0.537,0.0,441.638,145.09,-379.79
2025-01-05 13:15:00+00:00,5863.263000000001,2800.511,2562.25,29.472,0.5284,0.0,441.611,120.62,-389.71
2025-01-05 13:30:00+00:00,5868.322,2835.61,2593.357,28.816000000000003,0.5294,0.0,441.592,96.49,-427.48
2025-01-05 13:45:00+00:00,5844.569,2888.395,2626.933,27.913999999999998,0.5368999999999999,0.0,441.591,94.19,-417.45
